1	BCAAACACA
0	AABCBCBCA
1	AAAAAAAAA
0	BCBCACBCB
0	BABCBCAAA
0	BCBCBABCB
0	BCBCBCBCB
1	AAACBABAA
0	BCBABCBCB
0	BCBABCBCA
0	BCBCBABAB
1	AAAAAAAAA
0	BCBCBCAAB
0	BCBCBCBCB
0	ACBCBCBAB
1	ACAABAAAA
0	BCBCAAACB
0	ACACBCBCB
1	AABAAAAAA
0	ACBCBABAB
0	BCBCAABAB
1	AAAAAAAAA
0	BCACBCACB
0	BCBCACBCB
1	ACAAACAAA
0	AABCAABCB
1	AAAAAAAAA
1	ACAAAABAA
0	BCAABCACA
1	AAAAACBAB
1	AAAAAAAAA
0	AABAACBCB
0	BCACBCBCB
0	ACBCBCBCB
1	AABABABAA
1	AAAAACAAA
1	BAAAAAAAA
0	ACBCBCBCB
1	AAAAAAAAB
1	AABAAAACB
1	AAAAAAAAA
0	BCBCBCBAB
1	AAAAAAAAA
0	BCBCBCBCB
1	AAAAAAAAA
1	AAACAABAA
0	BABCBCACB
0	BCBCACBCB
0	BCACACBCB
0	BAACBABCB
0	ACBCBCBCB
1	ACACAAACA
1	AABAACAAA
0	BCBCBCBAA
0	BCBCBCBCB
1	AAAAAAACB
0	BCACBCBCA
1	ACAAACACA
0	BCBCACBCB
0	BAACBCBCB
1	AAAAAAAAB
1	AAAAAAAAA
1	BAAABCAAB
1	AAAAAABCA
1	AAAABAAAA
1	AAAAAAAAA
0	ACBCACBCA
1	AAAAAAACB
1	ACBABAAAA
0	BABCBCACB
1	AAAABCBAA
1	AAAAACAAA
1	AAAAAAAAA
1	ACAAAAAAA
0	BCBAACBCB
1	ACAAAAAAA
0	BCACBCBCB
1	AAAAAAAAA
1	ACACACAAB
0	BCBCBCBCB
0	ACBCBCBAB
0	BCBCBCBCB
1	AAAAACAAB
0	ACACBCBCB
0	BCBCBCBCB
1	ACAAAAAAB
1	ACBABAAAB
0	BCACBCBCB
0	BCBCBABCA
1	AAAAAABAA
0	BCACBCBCA
1	ACAABCAAA
0	ACBCBCBAB
0	BCACACBAA
0	BABCBABAA
1	ACACBAAAA
0	ACBABABAB
0	BABCBABCB
1	ACACAAAAA
1	AABAAABAA
1	BAACAABCA
1	BAAABAAAA
1	AAACBAAAA
0	BCBABCBCB
1	AAAABCACA
0	ACACACACB
1	AAACBCACA
0	BCBCBCBCB
0	BCBCBCBCB
0	BCACAAACB
0	ACACBABAB
0	BCACACACA
0	ACBCBCBCB
0	BCBCAABCB
0	BCACBCBCB
1	BAACAAACA
0	BCBCBCBAB
0	BCBCBCBAB
0	BCBCACAAA
0	BCBCACBCB
0	ACBCBCBAB
0	BCBCBCBAB
0	BAAABCBCA
1	AAAAAAAAA
0	ACACACBAB
1	ACBAAABCA
0	AABCBCBAA
0	BCBCBCBCB
1	BAACAAACB
1	AABCAAACA
1	BAAAACBAA
1	ACAAAAAAB
0	BCBCBCBAB
0	BCBAAABCA
1	AAAAAAAAB
0	BCBCBCBCB
1	AABAAABCB
0	ACBCBCBAB
0	BCAAACBCA
0	AAACACBCB
1	AAACBAAAB
1	BAAAAABCA
1	AAAAAABCA
1	AAAABAACB
0	BCACBCACB
0	BCBCBCBCB
1	BAACAAACA
0	BCBCBCBCB
0	AABAACBCB
1	AAAAAAAAA
0	ACACBCBCA
0	BCBCBCBCB
0	ACBCAABCA
0	BABCBCAAB
0	BCBCBCBCB
0	BABCBCBCB
1	AAAAAAAAA
1	AAAAACAAB
0	BCACBCACB
0	BCBCBCACA
0	BCBCBCBCA
0	AABCBCACB
0	BCBCAABAB
1	BAAAAABAA
0	BCBCBCBCB
0	AABCBCBCB
1	AABAAABAA
1	AAAABAAAA
1	BCBABAAAA
0	ACACBAACB
1	ACAAAAAAA
0	BCBCBCBCB
0	BCBCBCBCB
1	AABCAAAAB
0	BCBCBCBCB
0	BCBCBCBCB
0	BCBCBCBAB
1	AAAAAAACA
0	BABCBCACA
1	AAAAAAAAA
1	BAAAACAAA
1	AAAAAAAAA
0	ACBCBABAB
1	AAAAAABAB
0	BCACBCBCB
1	AABABAAAB
1	ACBAACBAA
0	BCBCBCBCB
0	BCBCBCBCB
1	AAAAAAACA
0	BCBCBCBAB
1	BABAACBAA
1	AAAABAACA
1	AAAAAABCA
0	BCAABCBCB
0	BAACBAACB
0	AABCBCBCB
0	BCBCACBCA
0	ACBAACACB
1	BAACACBAA
0	BABCBCBCB
1	ACAAAAAAA
0	BCBCBCACB
0	BCBCBABCB
0	BABCBABAA
1	AABABAAAA
0	BCBCBCBCB
0	BABCACBCB
0	BCBCBCBCA
1	ACAABCBAA
0	ACBCBCACB
0	BCBCACBCB
0	BCBCBCBCB
1	ACAAAAAAA
0	BABCBABCB
0	BCBCBCBCB
1	AAACAAAAA
1	BAAABABAA
0	ACACACBCB
0	BCAABCBCA
0	BCBCBCBCB
1	ACAABAAAB
0	ACBCBCBCB
1	AAAAAAAAA
1	AABABAAAA
1	ACACBABAA
0	BCBABCBCB
0	BCBCBABCB
0	BCBCBCBCA
1	ACBAAAAAB
1	AAAABABAA
1	AABCAAAAB
1	AAAAAAAAA
1	AAAAAABAA
0	BCBCBCBCB
1	AAAAAAAAA
0	ACBCBABCA
0	BCACBCBAA
0	BCBCBABAA
0	BCBCBCBCA
0	BCBCBCBCB
0	BCBCBCBCB
0	BABCACBCB
1	AABAACACA
0	BCBCBCBCB
1	ACAAAAAAA
1	AAAAAABAA
1	AAAAAAAAA
0	BCBCBABCB
1	BABABAAAA
1	BCBAAAAAB
1	AAAAAAAAA
1	ACAAAAAAB
0	BCBCBCBAB
1	AABAAAACA
0	BCBCBCBCB
0	BABABCBAA
0	BCBCBCBCB
1	AAAAAAAAA
1	BAAAACAAA
1	BAAAAAAAA
1	AAAAAAAAB
1	ACAAACBAA
0	ACBCBAAAB
1	ACBAAABAA
0	BCBCBCBCB
1	AABCBAAAB
0	BCACBAACB
0	BABABCBCA
0	ACACACBCB
0	BAACAABCB
1	AAACBAAAA
1	BAAAAAACA
0	BCAAACBCB
0	BCBCBCACB
1	AAAAACAAA
0	BCBCBCBCB
0	BCBCBCBCB
1	AAAABABCB
0	ACBABCBCB
0	BCBCBCBAB
1	BAAABABCA
0	BAACACACB
0	BCBCBCBCB
0	BCBCBCACB
0	BCACACBCA
0	BCBABCBCB
0	BCBCBABCB
0	ACACBABCB
1	AAAAAAAAA
0	BCBABCBCB
0	BCBCAAACA
1	AAAAACBAA
0	BCBCBCBCA
1	ACACAABAA
1	AAACAABAB
1	ACAAAAAAB
0	BCAABCBAA
1	AAAABAAAB
1	BAACACACA
0	ACAABCBCB
0	BAACBABAB
1	AAAAAAACB
1	AABAAAAAA
1	AAACACBAB
1	AAAAAABAA
0	ACACBCBCB
1	ACACACACA
0	ACACACBCA
1	BABAAAAAA
1	AAAABCAAA
1	AAAAAAACB
0	BCBCBABCB
1	AAAAAAAAA
1	AAACAAAAA
1	AAAAACAAA
1	BAAAACAAB
1	BABAAAAAA
1	ACACAAAAA
1	AAAAAAAAB
1	AAAAACBAA
1	AAACBCACA
1	AAAAACAAA
1	AABAACAAB
0	BAACACBCA
0	BCAABCACB
1	ACBCACAAA
1	AAACACAAB
0	BCBCBCACB
1	AAACAAAAA
0	BABABCBCB
0	BABCBCBCB
0	BABCACACB
1	AAAAAABAA
1	AAAAAAAAA
0	BCBCBCBCB
0	BCBCBCBCB
0	BCBCAABAB
1	BCACAAACA
1	AAAAAAAAA
1	AABCAAAAB
0	ACBAAABCB
0	BCBCBCBAB
1	AAAAAAAAB
0	BCBABABCA
1	AABAACBCA
1	AAAABAAAA
1	ACACAAACA
0	BCAABCBAB
0	BABABCACA
1	AABAAAAAA
0	BCBABABAB
1	AABAAAAAB
0	BCBCAABAB
1	AABABABAB
0	ACBCBCBCB
0	ACACBCAAB
1	AABABAAAA
0	BABCACAAB
1	AAACBABCA
0	AABCBCBAA
0	AABAACBCB
1	AABAAAAAA
0	ACBCBCBAB
1	BAACBCAAA
1	AAAAAAAAA
0	BCBCBCBCB
1	BAAABCACA
0	BABCBCBCB
1	AAAAAAAAA
1	BCAAAAAAA
0	BABABCBAB
1	AAAAAAACB
1	AAAABCAAA
0	ACBCAABAB
1	AAAAAAAAA
1	AAAAAABCA
1	AAAABAAAB
0	BABABAACB
0	BCBCBCBCB
1	AAACACBAB
0	BABCBCBAB
0	BCBCBCBCB
0	BABABABAB
1	AAAAAAAAA
0	BCBCBCAAA
1	ACACAAAAA
1	ACAABAAAA
1	AAAAAAAAA
0	BCBCBCBCB
1	AAAABABAA
1	BCACAAACA
0	ACBCBABAB
0	BABCBCAAB
0	BCBCBCBCB
1	AAAAAAAAA
1	BABAAABAB
1	AAAABAAAA
1	AAAAAAAAA
1	AAAAAAAAB
0	BABCACBCB
1	BABAAABAA
0	BCBCBAACA
1	ACBAAABAB
1	ACACAAAAB
0	BABABABCB
1	AABAAAAAA
0	BCBCBCBCB
1	AAAAAAAAA
1	ACBAAABCA
0	ACBCAABCB
0	BCBCBCBCB
1	AAAAAAAAA
0	BABABABCA
0	BCBCBCBCB
1	AAAAAAAAA
0	BCAABCBAB
0	BABABAACB
1	AAAABAAAB
1	AAAAACAAB
0	ACBCBCBAB
1	AAAABABAA
0	BCACBCBAB
1	AABAAAAAB
1	AAAAAAAAB
1	BAAABCAAA
1	BCBCAAAAA
0	BABCACBCA
0	AAACBCACB
0	BCBCBCBCB
0	BABCBCBCB
0	BCBCBCBCB
0	BABCBCACB
0	BAACBCACB
1	AAACACAAB
0	BCBAAAACB
0	BCBCBCBCB
1	ACBAAABCA
0	ACACACBAB
1	BCAAAAAAB
0	ACBAACBAB
0	BABABCBAB
0	ACBCBABCB
1	AAAAAAAAA
1	AAAAAAAAA
1	BCAABAAAA
1	AAAABAAAA
1	AAAABAAAA
1	AAAAACAAB
0	ACBCBCAAA
1	AABABAAAA
0	BCBCBABAB
1	AAAABAAAA
0	BCBABCBCB
0	BCBCBCBCB
1	AAAABAAAB
1	BAACACAAB
1	AAAAAABAA
0	BABABCBCB
1	AAAABCAAB
1	AAAABCACB
1	AAAABAAAA
1	AAAAAAAAA
1	BAACAABAB
1	ACACBABAA
1	AAAABABAA
0	BCBCBCBCB
0	BCBCBCBCB
1	BAACACBAA
1	AAAAAAAAA
1	AAACBAAAA
1	AABAAAAAA
1	AAAAAAACB
1	AAACAABCA
0	BCBCBCBCB
1	AAACAABAA
0	ACBCACBAA
1	AABABABAA
1	AABCBAAAB
0	ACACBCBAA
1	AAACAAAAA
0	BCBCBABCB
1	AAAAACACA
0	ACBCACACA
1	AABABCAAA
1	BAAABAAAA
0	BCBCBAACB
0	BABCBCBCB
0	ACACBCAAB
0	BABCBABCB
0	BCBCBCBCB
0	ACBCBCBCA
0	ACACBCBAA
0	ACBCBCACB
1	AAAAAAAAA
0	ACBABABCB
0	BABCBCBCB
1	BABAAAACB
0	BCBABCBAA
0	BCACBABAB
0	AABCBCBCA
0	BCBCBCBCB
0	ACBCBABAA
0	BABCBCBCA
1	AABAAAAAB
0	BABCBAACB
0	BAACBCBAB
1	AAAAAABAA
1	AAAABAAAA
1	AAAAACAAA
0	BCBCBCBCB
1	AAAAAAACA
0	BCACBCBCB
0	BCBCBCBCB
1	AAAAACAAA
0	BABCBCBCA
0	BCBABCBCB
1	AAAABCBAB
1	AABAAAACB
1	ACACAABAB
0	BCBCACAAB
0	BCBAACAAB
1	ACACACBAA
1	AAACACAAA
1	AAAAACBCA
1	AAAAACACB
0	BCBCBAACB
1	AABAAAAAA
1	AAAAAAAAA
1	AAACAAAAA
0	BCBCBCBCB
0	BCBCBCBCB
0	AABABCBCA
1	ACBAAABCA
0	BCAABCBAB
0	BCACBCBAA
1	AAAAAAACA
0	BCBABCBCB
0	BCBCBCACA
1	ACAABCAAB
0	ACBCBCBCA
0	BCBCBCAAB
1	BAACAAAAA
1	ACBAAAAAA
0	BABCBCBCB
1	AABAACACB
1	BAAAAAAAA
1	AAAAAAAAA
0	BAAABABCB
0	BCBCACBCB
1	BABCBAAAA
0	BABCBCAAB
0	BCBCACBCA
0	BCBCAABCB
0	BCBCACBAB
1	AAAAAAACA
0	BCBCBCBCB
1	AABAAAAAA
1	AAAAAABAA
0	BCBCBCACA
1	AAAABAAAA
0	BCBCBCBAB
1	BAAAAABAB
1	AAAAAAAAB
1	AABAAABCB
0	BCBCBCBCB
0	BCBCBCBCB
0	BCAAACBCB
0	BCAABABCB
1	ACACACAAA
1	BAAAACAAA
0	ACBABCACB
0	BCACAAACB
1	AAAAAAAAA
0	BCBCBCBCB
0	ACBCAABCB
0	BCACBCAAB
0	BCBCBCBCB
0	BCACBCBAB
1	AAACAAACB
1	AAACBCAAB
1	BAAAAAAAA
0	BCBABCBCB
0	BAAAACBCB
1	AAAAACAAA
1	AAACAAAAA
1	ACACAABCA
1	BABCBAAAA
0	BCBCBABCB
0	BABCBCBCA
1	AABABABAB
0	BCACBABCA
1	AAAAAABAA
0	BCBCBCBCA
1	AABABABCA
1	AABAAAAAA
0	BCBCBCBAB
0	BCACAABCB
0	BABCBCBCA
1	BAAABAAAB
0	BCBCBCBCB
1	AAAAAAAAA
1	AAAAAAAAA
1	AAAAAAAAB
0	BCBCBCBCB
1	AAAAACACA
0	ACBCBCBCB
1	AAAABAAAB
1	ACACAAAAB
1	AAAAAAAAA
1	ACAAAAACA
1	AAAAAAAAA
0	BABAAABCB
0	ACBCBAACB
0	BCBABABCB
0	BCACBCACB
1	AAAAACAAA
0	BABCBABAB
1	AAAAAAAAA
1	AAAAAAAAB
0	BABCBCBCB
0	BCACBABAA
0	ACBCACACA
1	BCAAACBAA
0	ACBCACAAB
0	BCACBCBCB
1	AAAAACACA
0	BCBABAAAB
1	BABAAAACB
0	BCACBCBAB
0	BCBCBCBCB
1	AAAAAAAAA
1	AAAAAAACA
0	BCBCBCBCB
1	AAAAAAACA
1	AAAAACAAA
1	ACACBABAA
1	BCAAAABAA
0	ACBCBCBCB
0	BCBAACBCB
1	AAAAAAAAA
0	ACBAACBCB
0	BCBCAABCB
0	BABCBCBAA
1	ACAAAAAAB
1	AAACACACA
0	BCBABCACA
1	BCAABABAA
1	ACAAAABAA
1	AAACAAAAA
1	BAAAACAAA
0	BCBCBABCB
0	BCBAAABAB
0	BCBCBCBCB
1	AAAAAAAAA
1	BAAAACAAA
1	ACAAACAAB
1	AAAAAAAAA
1	BABCAAACA
1	AAAAAAAAA
1	AABAAAAAB
0	BCBABABCA
1	BAACAAAAB
1	AAAAAAAAB
1	ACBCAAAAA
0	BCBCBCBCB
0	BCBCAABAA
0	BCAABCBCB
1	ACAAAAACB
1	AAAAAAACA
1	AAAAAAAAA
1	AAAAAAAAA
1	AAAAAAAAA
1	BCACBAAAA
0	BCBCBCBCB
1	AAAAAABCB
0	BCBCBCBCB
0	ACBCBCBAA
0	BCBCACBAA
0	BCBCBCBCB
0	BCACAABCB
0	BCBCBCBAA
0	AAACBCACB
0	BCBCBCBCB
1	ACAAAAAAB
1	AAAAAAAAA
1	BAAAAAAAB
1	BABABABAA
0	ACACBCBAB
1	BABAAAAAA
0	BCBCBCBCA
0	BCBCBABCA
0	AABCBCBAA
1	AAAAAAAAA
0	BCBCBCBCB
0	ACBAACACB
0	ACBCBAACA
0	AABCBCBAB
1	AAAAAAAAA
1	BAAAACBAA
0	BCACBABAB
0	ACACBCBCA
1	AABAAAAAA
1	AAAAAAAAA
1	AABABAAAA
0	BCBCBCBCB
0	BCBCBCACA
0	BCBCBCBCB
1	AABAAAAAA
0	BABCACBCB
0	BABCACBAA
0	BCBAAABCB
1	AAAABAACA
0	BCBCBCBCB
0	BCBCBCACB
1	AAAAAAAAA
1	ACBAAABAA
1	AAAAAABAB
1	AAAAAABCA
1	BAACAAACA
1	AAAAAAAAA
0	BCAABCACB
1	AAAAAAAAA
0	BCBABABCB
0	BCBCBCBCB
0	BCBCBCBCB
0	BAACACBCA
1	AABAAAAAA
1	AABAAAAAA
1	AAAAAAAAA
1	AAACBCAAA
1	BAAAAAAAA
1	AABCBAAAB
0	BCAABCACB
1	BCAAACAAB
1	AAAAAAAAA
1	AAAAAAAAA
0	BCBCBCBCB
1	AABCAAAAA
1	AAAABAAAA
0	BCBAAABCB
0	ACACBCACB
0	BABCACBCB
1	AAAAAAAAA
1	BAACBAAAA
1	AAAAAAAAA
0	ACBABABCB
1	AAAAAAAAA
0	BCBCACBAA
0	BCACBCBCB
0	BCBABCBCB
0	BCBCBCBCB
0	BABCACBCB
1	ACAAAAAAA
0	BCBABAACB
1	BAACBAAAA
1	BAAAAAAAA
1	ACBCAAACA
1	ACACACAAB
0	BABABCACB
1	BAAAAABAB
1	AAACACAAA
1	ACACAAAAA
0	BCBAACBCB
1	BCAAAABCA
1	AAAAAAAAA
1	AAACAAAAA
0	BCBCBCBCB
1	ACBCACAAA
0	BCBCBCBCB
0	BCBCBCACB
1	AAAAAAAAA
0	BCACAABCB
1	BAAABAACB
0	ACBCBCACA
1	AABAAAAAA
1	AAAAACAAA
1	BAAAAAAAA
1	AAAAAAACA
0	ACACACBCA
1	AAAAAAAAA
1	AAAABAAAA
1	AABABCBAA
1	BABABCAAA
1	BABAACAAA
1	AABAAAAAA
1	AAACAAAAA
1	BAACAAACB
0	BCACBCACB
1	AAAAACAAA
1	ACACAAACA
0	BCBCBCBCB
1	AAAABABCB
0	ACACBCACA
0	AABABCBCB
0	BABCACACB
1	AAAAAAAAA
0	BCBCBCBCB
0	BCBCBCACB
0	BCBCACACA
1	AAAABCACA
1	ACAAAABCA
0	BCBCBCBCB
0	BCBCBCBCB
1	BCAABABAA
1	AAAAAAACA
1	AAAAAAAAA
1	AABAAAAAB
0	BCBCBCBAB
1	BCAABAAAB
0	ACACBCBCB
1	AAAABCAAA
1	BABCAAAAB
0	BCBCBCACB
1	AAAAAABCB
1	AAAAAAAAA
0	AABCBAACB
0	BABCAABCB
1	AAAAAAACA
0	ACBABABAB
1	AAAAAAAAA
1	AAAAAAAAA
0	BAACBCBCB
0	BABCBCBAA
0	BAAAACBCB
1	AAAAAAAAA
0	BABCBCACA
1	BABCAAACA
0	BCBCBCACB
1	AAACAAAAA
1	AAAAAAAAB
1	AAAAAAAAA
1	AAAAAAAAB
1	AAAAAAAAA
0	ACBCACBCB
1	AAAAAAAAA
0	BCACBCBCA
